Data Set 1:Time(s),Data Set 1:Force G(N),Data Set 2:Time(s),Data Set 2:Force G(N),Data Set 3:Time(s),Data Set 3:Force G(N),Data Set 4:Time(s),Data Set 4:Force G(N),Data Set 5:Time(s),Data Set 5:Force G(N),Data Set 6:Time(s),Data Set 6:Force G(N)
,,4.4400000000000004,-0.00623321533203125,,,4.4400000000000004,-0.0166168212890625,4.4400000000000004,-0.0436248779296875,4.4400000000000004,0.57328033447265625
,,4.46,-0.0124664306640625,,,4.46,-0.01038360595703125,4.46,-0.03946685791015625,4.46,0.49019622802734375
,,4.4800000000000004,-0.0124664306640625,,,4.4800000000000004,-0.00830841064453125,4.4800000000000004,-0.03739166259765625,4.4800000000000004,0.4174957275390625
,,4.5,-0.00830841064453125,,,4.5,-0.00623321533203125,4.5,-0.03739166259765625,4.5,0.365570068359375
,,4.5199999999999996,-0.0103912353515625,,,4.5199999999999996,-0.0124664306640625,4.5199999999999996,-0.0436248779296875,4.5199999999999996,0.29079437255859375
,,4.54,-0.00623321533203125,,,4.54,-0.0124664306640625,4.54,-0.03946685791015625,4.54,0.2139434814453125
,,4.5599999999999996,-0.00415802001953125,,,4.5599999999999996,-0.00830841064453125,4.5599999999999996,-0.03946685791015625,4.5599999999999996,0.17240142822265625
,,4.5800000000000001,-0.0145416259765625,,,4.5800000000000001,-0.00415802001953125,4.5800000000000001,-0.04154205322265625,4.5800000000000001,0.15785980224609375
,,4.5999999999999996,-0.00623321533203125,,,4.5999999999999996,-0.01038360595703125,4.5999999999999996,-0.0436248779296875,4.5999999999999996,0.13709259033203125
,,4.6200000000000001,-0.0124664306640625,,,4.6200000000000001,-0.0124664306640625,4.6200000000000001,-0.04154205322265625,4.6200000000000001,0.12670135498046875
,,4.6399999999999997,-0.0145416259765625,,,4.6399999999999997,-0.0186920166015625,4.6399999999999997,-0.04154205322265625,4.6399999999999997,0.1495513916015625
,,4.6600000000000001,-0.0103912353515625,,,4.6600000000000001,-0.00830841064453125,4.6600000000000001,-0.03739166259765625,4.6600000000000001,0.15993499755859375
,,4.6799999999999997,-0.0103912353515625,,,4.6799999999999997,-0.00623321533203125,4.6799999999999997,-0.04154205322265625,4.6799999999999997,0.14124298095703125
,,4.7000000000000002,-0.00208282470703125,,,4.7000000000000002,-0.0145416259765625,4.7000000000000002,-0.03739166259765625,4.7000000000000002,0.10385894775390625
,,4.7199999999999998,-0.00415802001953125,,,4.7199999999999998,-0.0145416259765625,4.7199999999999998,-0.03739166259765625,4.7199999999999998,0.11008453369140625
,,4.7400000000000002,-0.00830841064453125,,,4.7400000000000002,-0.00830841064453125,4.7400000000000002,-0.03531646728515625,4.7400000000000002,0.15370941162109375
,,4.7599999999999998,-0.0166168212890625,,,4.7599999999999998,-0.00623321533203125,4.7599999999999998,-0.03739166259765625,4.7599999999999998,0.19525146484375
,,4.7800000000000002,-0.0124664306640625,,,4.7800000000000002,-0.0166168212890625,4.7800000000000002,-0.03531646728515625,4.7800000000000002,0.2139434814453125
,,4.7999999999999998,-0.0166168212890625,,,4.7999999999999998,-0.0186920166015625,4.7999999999999998,-0.0436248779296875,4.7999999999999998,0.25341033935546875
,,4.8200000000000003,-0.00830841064453125,,,4.8200000000000003,-0.0145416259765625,4.8200000000000003,-0.03739166259765625,4.8200000000000003,0.301177978515625
,,4.8399999999999999,-0.00830841064453125,,,4.8399999999999999,-0.01038360595703125,4.8399999999999999,-0.04154205322265625,4.8399999999999999,0.3448028564453125
,,4.8600000000000003,-0.00623321533203125,,,4.8600000000000003,-0.0124664306640625,4.8600000000000003,-0.04154205322265625,4.8600000000000003,0.36972808837890625
,,4.8799999999999999,-0.0124664306640625,,,4.8799999999999999,-0.0145416259765625,4.8799999999999999,-0.033233642578125,4.8799999999999999,0.3842620849609375
,,4.9000000000000004,-0.00623321533203125,,,4.9000000000000004,-0.0145416259765625,4.9000000000000004,-0.03946685791015625,4.9000000000000004,0.39049530029296875
,,4.9199999999999999,-0.0124664306640625,,,4.9199999999999999,-0.0124664306640625,4.9199999999999999,-0.0436248779296875,4.9199999999999999,0.40296173095703125
,,4.9400000000000004,-0.0103912353515625,,,4.9400000000000004,-0.00830841064453125,4.9400000000000004,-0.033233642578125,4.9400000000000004,0.4112701416015625
,,4.96,-0.00415802001953125,,,4.96,-0.0124664306640625,4.96,-0.0436248779296875,4.96,0.40087890625
,,4.9800000000000004,-0.0166168212890625,,,4.9800000000000004,-0.0124664306640625,4.9800000000000004,-0.033233642578125,4.9800000000000004,0.3842620849609375
,,5,-0.0103912353515625,,,5,-0.0145416259765625,5,-0.04154205322265625,5,0.361419677734375
,,5.0199999999999996,-0.00623321533203125,,,5.0199999999999996,-0.0124664306640625,5.0199999999999996,-0.04154205322265625,5.0199999999999996,0.3468780517578125
,,5.04,-0.00623321533203125,,,5.04,-0.0145416259765625,5.04,-0.03739166259765625,5.04,0.37387847900390625
,,5.0599999999999996,-0.0103912353515625,,,5.0599999999999996,-0.0124664306640625,5.0599999999999996,-0.0436248779296875,5.0599999999999996,0.39049530029296875
,,5.0800000000000001,-0.00830841064453125,,,5.0800000000000001,-0.0124664306640625,5.0800000000000001,-0.03946685791015625,5.0800000000000001,0.40087890625
,,5.0999999999999996,-0.0145416259765625,,,5.0999999999999996,-0.00623321533203125,5.0999999999999996,-0.03739166259765625,5.0999999999999996,0.3988037109375
,,5.1200000000000001,-0.00830841064453125,,,5.1200000000000001,-0.00830841064453125,5.1200000000000001,-0.03739166259765625,5.1200000000000001,0.40087890625
,,5.1399999999999997,-0.0166168212890625,,,5.1399999999999997,-0.00623321533203125,5.1399999999999997,-0.0436248779296875,5.1399999999999997,0.4112701416015625
,,5.1600000000000001,-0.01869964599609375,,,5.1600000000000001,-0.0166168212890625,5.1600000000000001,-0.0436248779296875,5.1600000000000001,0.4133453369140625
,,5.1799999999999997,-0.02077484130859375,,,5.1799999999999997,-0.01038360595703125,5.1799999999999997,-0.0477752685546875,5.1799999999999997,0.40711212158203125
,,5.2000000000000002,-0.0145416259765625,,,5.2000000000000002,-0.0124664306640625,5.2000000000000002,-0.03946685791015625,5.2000000000000002,0.38842010498046875
,,5.2199999999999998,-0.0124664306640625,,,5.2199999999999998,-0.0124664306640625,5.2199999999999998,-0.0436248779296875,5.2199999999999998,0.36972808837890625
,,5.2400000000000002,-0.0166168212890625,,,5.2400000000000002,-0.01038360595703125,5.2400000000000002,-0.0477752685546875,5.2400000000000002,0.33233642578125
,,5.2599999999999998,-0.0124664306640625,,,5.2599999999999998,-0.01038360595703125,5.2599999999999998,-0.04154205322265625,5.2599999999999998,0.3136444091796875
,,5.2800000000000002,-0.00830841064453125,,,5.2800000000000002,-0.01038360595703125,5.2800000000000002,-0.0436248779296875,5.2800000000000002,0.2471771240234375
,,5.2999999999999998,-0.0103912353515625,,,5.2999999999999998,-0.0145416259765625,5.2999999999999998,-0.04154205322265625,5.2999999999999998,0.1807098388671875
,,5.3200000000000003,-0.00830841064453125,,,5.3200000000000003,-0.0145416259765625,5.3200000000000003,-0.03946685791015625,5.3200000000000003,0.1142425537109375
,,5.3399999999999999,-0.0124664306640625,,,5.3399999999999999,-0.01038360595703125,5.3399999999999999,-0.0436248779296875,5.3399999999999999,0.06231689453125
,,5.3600000000000003,-0.0124664306640625,,,5.3600000000000003,-0.0145416259765625,5.3600000000000003,-0.03739166259765625,5.3600000000000003,0.02700042724609375
,,5.3799999999999999,-0.0103912353515625,,,5.3799999999999999,-0.0145416259765625,5.3799999999999999,-0.03739166259765625,5.3799999999999999,0
,,5.4000000000000004,-0.0166168212890625,,,5.4000000000000004,-0.0186920166015625,5.4000000000000004,-0.03946685791015625,5.4000000000000004,-0.0207672119140625
,,5.4199999999999999,-0.0166168212890625,,,5.4199999999999999,-0.00623321533203125,5.4199999999999999,-0.0436248779296875,5.4199999999999999,-0.0145416259765625
,,5.4400000000000004,-0.00830841064453125,,,5.4400000000000004,-0.00830841064453125,5.4400000000000004,-0.03739166259765625,5.4400000000000004,-0.02285003662109375
,,5.46,-0.00830841064453125,,,5.46,-0.0145416259765625,5.46,-0.0436248779296875,5.46,-0.0145416259765625
,,5.4800000000000004,-0.00415802001953125,,,5.4800000000000004,-0.0166168212890625,5.4800000000000004,-0.033233642578125,5.4800000000000004,-0.0166168212890625
,,5.5,-0.0145416259765625,,,5.5,-0.0124664306640625,5.5,-0.03946685791015625,5.5,-0.0207672119140625
,,5.5199999999999996,-0.00830841064453125,,,5.5199999999999996,-0.01038360595703125,5.5199999999999996,-0.03946685791015625,5.5199999999999996,-0.02700042724609375
,,5.54,-0.01869964599609375,,,5.54,-0.00830841064453125,5.54,-0.03531646728515625,5.54,-0.02285003662109375
,,5.5599999999999996,-0.0103912353515625,,,5.5599999999999996,-0.00830841064453125,5.5599999999999996,-0.04154205322265625,5.5599999999999996,-0.0145416259765625
,,5.5800000000000001,-0.0103912353515625,,,5.5800000000000001,-0.01038360595703125,5.5800000000000001,-0.03946685791015625,5.5800000000000001,-0.02492523193359375
,,5.5999999999999996,-0.00830841064453125,,,5.5999999999999996,-0.0145416259765625,,,5.5999999999999996,-0.02492523193359375
,,5.6200000000000001,-0.0103912353515625,,,5.6200000000000001,-0.01038360595703125,,,5.6200000000000001,-0.0207672119140625
,,5.6399999999999997,-0.0124664306640625,,,5.6399999999999997,-0.0124664306640625,,,5.6399999999999997,-0.0166168212890625
,,5.6600000000000001,-0.0124664306640625,,,5.6600000000000001,-0.0124664306640625,,,5.6600000000000001,-0.02492523193359375
,,5.6799999999999997,-0.00415802001953125,,,5.6799999999999997,-0.00830841064453125,,,5.6799999999999997,-0.0186920166015625
,,5.7000000000000002,-0.0124664306640625,,,5.7000000000000002,-0.0124664306640625,,,5.7000000000000002,-0.0186920166015625
,,5.7199999999999998,-0.0103912353515625,,,5.7199999999999998,-0.00623321533203125,,,5.7199999999999998,-0.0207672119140625
,,5.7400000000000002,-0.00208282470703125,,,5.7400000000000002,-0.00415802001953125,,,5.7400000000000002,-0.02492523193359375
,,5.7599999999999998,-0.0103912353515625,,,5.7599999999999998,-0.00623321533203125,,,5.7599999999999998,-0.02285003662109375
,,5.7800000000000002,-0.0103912353515625,,,5.7800000000000002,-0.00415802001953125,,,5.7800000000000002,-0.02285003662109375
,,5.7999999999999998,-0.0124664306640625,,,5.7999999999999998,-0.00830841064453125,,,5.7999999999999998,-0.0186920166015625
,,5.8200000000000003,-0.00830841064453125,,,5.8200000000000003,-0.0124664306640625,,,5.8200000000000003,-0.0207672119140625
,,5.8399999999999999,-0.01869964599609375,,,5.8399999999999999,-0.00623321533203125,,,5.8399999999999999,-0.02700042724609375
,,5.8600000000000003,-0.0124664306640625,,,5.8600000000000003,-0.01038360595703125,,,5.8600000000000003,-0.0207672119140625
,,5.8799999999999999,-0.00830841064453125,,,5.8799999999999999,-0.01038360595703125,,,5.8799999999999999,-0.0145416259765625
,,5.9000000000000004,-0.0103912353515625,,,5.9000000000000004,-0.01038360595703125,,,5.9000000000000004,-0.0186920166015625
,,5.9199999999999999,-0.0103912353515625,,,5.9199999999999999,-0.0124664306640625,,,5.9199999999999999,-0.0207672119140625
,,5.9400000000000004,-0.00415802001953125,,,5.9400000000000004,-0.0145416259765625,,,5.9400000000000004,-0.01038360595703125
,,5.96,-0.00415802001953125,,,5.96,-0.0186920166015625,,,5.96,-0.02285003662109375
,,5.9800000000000004,-0.00623321533203125,,,5.9800000000000004,-0.0124664306640625,,,5.9800000000000004,-0.02285003662109375
,,6,-0.00415802001953125,,,6,-0.0124664306640625,,,6,-0.02285003662109375
,,6.0199999999999996,-0.0124664306640625,,,6.0199999999999996,-0.00623321533203125,,,6.0199999999999996,-0.02285003662109375
,,6.04,-0.00623321533203125,,,6.04,-0.01038360595703125,,,6.04,-0.0145416259765625
,,6.0599999999999996,-0.00830841064453125,,,6.0599999999999996,-0.02077484130859375,,,6.0599999999999996,-0.02285003662109375
,,6.0800000000000001,-0.00623321533203125,,,6.0800000000000001,-0.0124664306640625,,,6.0800000000000001,-0.0186920166015625
,,6.0999999999999996,-0.00830841064453125,,,6.0999999999999996,-0.0166168212890625,,,6.0999999999999996,-0.0207672119140625
,,6.1200000000000001,-0.0103912353515625,,,6.1200000000000001,-0.0166168212890625,,,6.1200000000000001,-0.02492523193359375
,,6.1399999999999997,-0.00415802001953125,,,6.1399999999999997,-0.01038360595703125,,,6.1399999999999997,-0.02285003662109375
,,6.1600000000000001,-0.0124664306640625,,,6.1600000000000001,-0.0145416259765625,,,6.1600000000000001,-0.02492523193359375
,,6.1799999999999997,-0.00830841064453125,,,6.1799999999999997,-0.01038360595703125,,,6.1799999999999997,-0.0207672119140625
,,6.2000000000000002,-0.0103912353515625,,,6.2000000000000002,-0.0124664306640625,,,6.2000000000000002,-0.0186920166015625
,,6.2199999999999998,-0.00415802001953125,,,6.2199999999999998,-0.0124664306640625,,,6.2199999999999998,-0.02285003662109375
,,6.2400000000000002,-0.00623321533203125,,,6.2400000000000002,-0.0124664306640625,,,6.2400000000000002,-0.02492523193359375
,,6.2599999999999998,-0.00830841064453125,,,6.2599999999999998,-0.0166168212890625,,,6.2599999999999998,-0.0186920166015625
,,6.2800000000000002,-0.0103912353515625,,,6.2800000000000002,-0.0124664306640625,,,6.2800000000000002,-0.02492523193359375
,,6.2999999999999998,-0.0103912353515625,,,6.2999999999999998,-0.01038360595703125,,,6.2999999999999998,-0.02700042724609375
,,6.3200000000000003,-0.01869964599609375,,,6.3200000000000003,-0.0166168212890625,,,6.3200000000000003,-0.02285003662109375
,,6.3399999999999999,-0.00830841064453125,,,6.3399999999999999,-0.0145416259765625,,,6.3399999999999999,-0.033233642578125
,,6.3600000000000003,-0.00830841064453125,,,6.3600000000000003,-0.0166168212890625,,,6.3600000000000003,-0.033233642578125
,,6.3799999999999999,-0.00208282470703125,,,6.3799999999999999,-0.0145416259765625,,,6.3799999999999999,-0.0207672119140625
,,6.4000000000000004,-0.00830841064453125,,,6.4000000000000004,-0.02077484130859375,,,6.4000000000000004,-0.02907562255859375
,,6.4199999999999999,-0.00623321533203125,,,6.4199999999999999,-0.0166168212890625,,,6.4199999999999999,-0.033233642578125
,,6.4400000000000004,-0.0145416259765625,,,6.4400000000000004,-0.0124664306640625,,,6.4400000000000004,-0.031158447265625
,,6.46,-0.00830841064453125,,,6.46,-0.01038360595703125,,,6.46,-0.031158447265625
,,6.4800000000000004,-0.0145416259765625,,,6.4800000000000004,-0.00830841064453125,,,6.4800000000000004,-0.02700042724609375
,,6.5,-0.00623321533203125,,,6.5,-0.01038360595703125,,,6.5,-0.033233642578125
,,6.5199999999999996,-0.00623321533203125,,,6.5199999999999996,-0.0166168212890625,,,6.5199999999999996,-0.02700042724609375
,,6.54,-0.00830841064453125,,,6.54,-0.02077484130859375,,,6.54,-0.035308837890625
,,6.5599999999999996,-0.00623321533203125,,,6.5599999999999996,-0.0186920166015625,,,6.5599999999999996,-0.035308837890625
,,6.5800000000000001,-0.00623321533203125,,,6.5800000000000001,-0.0145416259765625,,,6.5800000000000001,-0.02907562255859375
,,6.5999999999999996,-0.00830841064453125,,,6.5999999999999996,-0.00830841064453125,,,6.5999999999999996,-0.033233642578125
,,6.6200000000000001,-0.00623321533203125,,,6.6200000000000001,-0.0166168212890625,,,6.6200000000000001,-0.02907562255859375
,,6.6399999999999997,-0.00415802001953125,,,6.6399999999999997,-0.0166168212890625,,,6.6399999999999997,-0.02700042724609375
,,6.6600000000000001,-0.0124664306640625,,,6.6600000000000001,-0.0124664306640625,,,6.6600000000000001,-0.031158447265625
,,6.6799999999999997,-0.0145416259765625,,,6.6799999999999997,-0.0166168212890625,,,6.6799999999999997,-0.035308837890625
,,6.7000000000000002,-0.0166168212890625,,,6.7000000000000002,-0.0124664306640625,,,6.7000000000000002,-0.033233642578125
,,6.7199999999999998,-0.0166168212890625,,,6.7199999999999998,-0.0145416259765625,,,6.7199999999999998,-0.02907562255859375
,,6.7400000000000002,-0.0145416259765625,,,6.7400000000000002,-0.0145416259765625,,,6.7400000000000002,-0.02700042724609375
,,6.7599999999999998,-0.0103912353515625,,,6.7599999999999998,-0.0145416259765625,,,6.7599999999999998,-0.035308837890625
,,6.7800000000000002,-0.0145416259765625,,,6.7800000000000002,-0.00623321533203125,,,6.7800000000000002,-0.033233642578125
,,6.7999999999999998,-0.0103912353515625,,,6.7999999999999998,-0.0145416259765625,,,6.7999999999999998,-0.02700042724609375
,,6.8200000000000003,-0.00623321533203125,,,6.8200000000000003,-0.02077484130859375,,,6.8200000000000003,-0.037384033203125
,,6.8399999999999999,-0.0124664306640625,,,6.8399999999999999,-0.02077484130859375,,,6.8399999999999999,-0.04361724853515625
,,6.8600000000000003,-0.0145416259765625,,,6.8600000000000003,-0.0124664306640625,,,6.8600000000000003,-0.04154205322265625
,,6.8799999999999999,-0.0103912353515625,,,6.8799999999999999,-0.0166168212890625,,,6.8799999999999999,-0.037384033203125
,,6.9000000000000004,-0.0103912353515625,,,6.9000000000000004,-0.0145416259765625,,,6.9000000000000004,-0.02907562255859375
,,6.9199999999999999,-0.0124664306640625,,,6.9199999999999999,-0.01038360595703125,,,6.9199999999999999,-0.035308837890625
,,6.9400000000000004,-0.0166168212890625,,,6.9400000000000004,-0.00830841064453125,,,6.9400000000000004,-0.031158447265625
,,6.96,-0.0145416259765625,,,6.96,-0.02077484130859375,,,6.96,-0.035308837890625
,,6.9800000000000004,-0.00830841064453125,,,6.9800000000000004,-0.0124664306640625,,,6.9800000000000004,-0.031158447265625
,,7,-0.0145416259765625,,,7,-0.0145416259765625,,,7,-0.035308837890625
,,7.0199999999999996,-0.0145416259765625,,,7.0199999999999996,-0.0145416259765625,,,7.0199999999999996,-0.033233642578125
,,7.04,-0.0145416259765625,,,7.04,-0.0186920166015625,,,7.04,-0.031158447265625
,,7.0599999999999996,-0.0103912353515625,,,7.0599999999999996,-0.0186920166015625,,,7.0599999999999996,-0.02492523193359375
,,7.0800000000000001,-0.0145416259765625,,,7.0800000000000001,-0.02285003662109375,,,7.0800000000000001,-0.03946685791015625
,,7.0999999999999996,-0.0124664306640625,,,7.0999999999999996,-0.0166168212890625,,,7.0999999999999996,-0.03946685791015625
,,7.1200000000000001,-0.0103912353515625,,,7.1200000000000001,-0.0186920166015625,,,7.1200000000000001,-0.035308837890625
,,7.1399999999999997,-0.0103912353515625,,,7.1399999999999997,-0.00623321533203125,,,7.1399999999999997,-0.033233642578125
,,7.1600000000000001,-0.0124664306640625,,,7.1600000000000001,-0.00830841064453125,,,7.1600000000000001,-0.02907562255859375
,,7.1799999999999997,-0.0166168212890625,,,7.1799999999999997,-0.0166168212890625,,,7.1799999999999997,-0.031158447265625
,,7.2000000000000002,-0.00830841064453125,,,7.2000000000000002,-0.01038360595703125,,,7.2000000000000002,-0.02700042724609375
,,7.2199999999999998,-0.00208282470703125,,,7.2199999999999998,-0.0124664306640625,,,7.2199999999999998,-0.033233642578125
,,7.2400000000000002,-0.0145416259765625,,,7.2400000000000002,-0.0166168212890625,,,7.2400000000000002,-0.02907562255859375
,,7.2599999999999998,-0.0145416259765625,,,7.2599999999999998,-0.01038360595703125,,,7.2599999999999998,-0.033233642578125
,,7.2800000000000002,-0.0145416259765625,,,7.2800000000000002,-0.0145416259765625,,,7.2800000000000002,-0.02907562255859375
,,7.2999999999999998,-0.0166168212890625,,,7.2999999999999998,-0.01038360595703125,,,7.2999999999999998,-0.01038360595703125
,,7.3200000000000003,-0.0145416259765625,,,7.3200000000000003,-0.0145416259765625,,,7.3200000000000003,0.031158447265625
,,7.3399999999999999,-0.00830841064453125,,,7.3399999999999999,-0.0145416259765625,,,7.3399999999999999,0.06646728515625
,,7.3600000000000003,-0.0124664306640625,,,7.3600000000000003,-0.0166168212890625,,,7.3600000000000003,0.1121673583984375
,,7.3799999999999999,-0.00623321533203125,,,7.3799999999999999,-0.02077484130859375,,,7.3799999999999999,0.14124298095703125
,,7.4000000000000004,-0.0124664306640625,,,7.4000000000000004,-0.02077484130859375,,,7.4000000000000004,0.15993499755859375
,,7.4199999999999999,-0.0124664306640625,,,7.4199999999999999,-0.0186920166015625,,,7.4199999999999999,0.17032623291015625
,,7.4400000000000004,-0.0166168212890625,,,7.4400000000000004,-0.0186920166015625,,,7.4400000000000004,0.17447662353515625
,,7.46,-0.0124664306640625,,,7.46,-0.00830841064453125,,,7.46,0.164093017578125
,,7.4800000000000004,-0.00623321533203125,,,7.4800000000000004,-0.0166168212890625,,,7.4800000000000004,0.12255096435546875
,,7.5,-0.0145416259765625,,,7.5,-0.0145416259765625,,,7.5,0.07685089111328125
,,7.5199999999999996,-0.0166168212890625,,,7.5199999999999996,-0.0145416259765625,,,7.5199999999999996,0.03739166259765625
,,7.54,-0.00830841064453125,,,7.54,-0.0124664306640625,,,7.54,0.00623321533203125
,,7.5599999999999996,-0.0103912353515625,,,7.5599999999999996,-0.00830841064453125,,,7.5599999999999996,-0.0145416259765625
,,7.5800000000000001,-0.0145416259765625,,,7.5800000000000001,-0.0145416259765625,,,7.5800000000000001,-0.0207672119140625
,,7.5999999999999996,-0.0124664306640625,,,7.5999999999999996,-0.0145416259765625,,,7.5999999999999996,-0.02700042724609375
,,7.6200000000000001,-0.00830841064453125,,,7.6200000000000001,-0.00830841064453125,,,7.6200000000000001,-0.033233642578125
,,7.6399999999999997,-0.0103912353515625,,,7.6399999999999997,-0.0145416259765625,,,7.6399999999999997,-0.02285003662109375
,,7.6600000000000001,-0.0124664306640625,,,7.6600000000000001,-0.0145416259765625,,,7.6600000000000001,0.01038360595703125
,,7.6799999999999997,-0.00830841064453125,,,7.6799999999999997,-0.0145416259765625,,,7.6799999999999997,0.0457000732421875
,,7.7000000000000002,-0.0124664306640625,,,7.7000000000000002,-0.0145416259765625,,,7.7000000000000002,0.06646728515625
,,7.7199999999999998,-0.0103912353515625,,,7.7199999999999998,-0.0124664306640625,,,7.7199999999999998,0.07270050048828125
,,7.7400000000000002,-0.00415802001953125,,,7.7400000000000002,-0.0166168212890625,,,7.7400000000000002,0.03739166259765625
,,7.7599999999999998,-0.0145416259765625,,,7.7599999999999998,-0.0145416259765625,,,7.7599999999999998,0.031158447265625
,,7.7800000000000002,-0.0103912353515625,,,7.7800000000000002,-0.0124664306640625,,,7.7800000000000002,0.097625732421875
,,7.7999999999999998,-0.0103912353515625,,,7.7999999999999998,-0.0166168212890625,,,7.7999999999999998,0.12462615966796875
,,7.8200000000000003,-0.0124664306640625,,,7.8200000000000003,-0.0186920166015625,,,7.8200000000000003,0.13916778564453125
,,7.8399999999999999,-0.00830841064453125,,,7.8399999999999999,-0.0186920166015625,,,7.8399999999999999,0.1454010009765625
,,7.8600000000000003,-0.00830841064453125,,,7.8600000000000003,-0.02285003662109375,,,7.8600000000000003,0.10593414306640625
,,7.8799999999999999,-0.00623321533203125,,,7.8799999999999999,-0.0186920166015625,,,7.8799999999999999,0.06646728515625
,,7.9000000000000004,-0.0145416259765625,,,7.9000000000000004,-0.0186920166015625,,,7.9000000000000004,0.06023406982421875
,,7.9199999999999999,-0.01869964599609375,,,7.9199999999999999,-0.0145416259765625,,,7.9199999999999999,0.0519256591796875
,,7.9400000000000004,-0.0124664306640625,,,7.9400000000000004,-0.0124664306640625,,,7.9400000000000004,0.035308837890625
,,7.96,-0.00623321533203125,,,7.96,-0.01038360595703125,,,7.96,-0.00623321533203125
,,7.9800000000000004,-0.0103912353515625,,,7.9800000000000004,-0.0145416259765625,,,7.9800000000000004,-0.0207672119140625
,,8,-0.0145416259765625,,,8,-0.01038360595703125,,,8,-0.0145416259765625
,,8.0199999999999996,-0.00830841064453125,,,8.0199999999999996,-0.0166168212890625,,,8.0199999999999996,0.02700042724609375
,,8.0399999999999991,-0.0145416259765625,,,8.0399999999999991,-0.00830841064453125,,,8.0399999999999991,0.05815887451171875
,,8.0600000000000005,-0.00830841064453125,,,8.0600000000000005,-0.01038360595703125,,,8.0600000000000005,0.04361724853515625
,,8.0800000000000001,-0.0145416259765625,,,8.0800000000000001,-0.0186920166015625,,,8.0800000000000001,0.02285003662109375
,,8.0999999999999996,-0.00830841064453125,,,8.0999999999999996,-0.0186920166015625,,,8.0999999999999996,0.04154205322265625
,,8.1199999999999992,-0.00415802001953125,,,8.1199999999999992,-0.0166168212890625,,,8.1199999999999992,0.0830841064453125
,,8.1400000000000006,-0.00830841064453125,,,8.1400000000000006,-0.0186920166015625,,,8.1400000000000006,0.1163177490234375
,,8.1600000000000001,-0.0124664306640625,,,8.1600000000000001,-0.01038360595703125,,,8.1600000000000001,0.14331817626953125
,,8.1799999999999997,-0.00830841064453125,,,8.1799999999999997,-0.0186920166015625,,,8.1799999999999997,0.15993499755859375
,,8.1999999999999993,-0.0124664306640625,,,8.1999999999999993,-0.01038360595703125,,,8.1999999999999993,0.19732666015625
,,8.2200000000000006,-0.0145416259765625,,,8.2200000000000006,-0.0166168212890625,,,8.2200000000000006,0.22640228271484375
,,8.2400000000000002,-0.0124664306640625,,,8.2400000000000002,-0.0166168212890625,,,8.2400000000000002,0.25756072998046875
,,8.2599999999999998,-0.0103912353515625,,,8.2599999999999998,-0.0124664306640625,,,8.2599999999999998,0.30741119384765625
,,8.2799999999999994,-0.0124664306640625,,,8.2799999999999994,-0.02077484130859375,,,8.2799999999999994,0.361419677734375
,,8.3000000000000007,-0.00623321533203125,,,8.3000000000000007,-0.02077484130859375,,,8.3000000000000007,0.4133453369140625
,,8.3200000000000003,-0.00623321533203125,,,8.3200000000000003,-0.0166168212890625,,,8.3200000000000003,0.4507293701171875
,,8.3399999999999999,-0.0103912353515625,,,8.3399999999999999,-0.0124664306640625,,,8.3399999999999999,0.47150421142578125
,,8.3599999999999994,-0.0124664306640625,,,8.3599999999999994,-0.0166168212890625,,,8.3599999999999994,0.4839630126953125
,,8.3800000000000008,-0.0124664306640625,,,8.3800000000000008,-0.02285003662109375,,,8.3800000000000008,0.52550506591796875
,,8.4000000000000004,-0.00623321533203125,,,8.4000000000000004,-0.0166168212890625,,,8.4000000000000004,0.59197235107421875
,,8.4199999999999999,-0.0103912353515625,,,8.4199999999999999,-0.0186920166015625,,,8.4199999999999999,0.67090606689453125
,,8.4399999999999995,-0.0103912353515625,,,8.4399999999999995,-0.0124664306640625,,,8.4399999999999995,0.71868133544921875
,,8.4600000000000009,-0.0145416259765625,,,8.4600000000000009,-0.0124664306640625,,,8.4600000000000009,0.74152374267578125
,,8.4800000000000004,-0.0145416259765625,,,8.4800000000000004,-0.0145416259765625,,,8.4800000000000004,0.75606536865234375
,,8.5,-0.0103912353515625,,,8.5,-0.02077484130859375,,,8.5,0.75399017333984375
,,8.5199999999999996,-0.00415802001953125,,,8.5199999999999996,-0.0186920166015625,,,8.5199999999999996,0.75399017333984375
,,8.5399999999999991,-0.0103912353515625,,,8.5399999999999991,-0.0166168212890625,,,8.5399999999999991,0.73529815673828125
,,8.5600000000000005,-0.0145416259765625,,,8.5600000000000005,-0.0166168212890625,,,8.5600000000000005,0.7103729248046875
,,8.5800000000000001,-0.0103912353515625,,,8.5800000000000001,-0.02492523193359375,,,8.5800000000000001,0.70413970947265625
,,8.5999999999999996,-0.01869964599609375,,,8.5999999999999996,-0.0145416259765625,,,8.5999999999999996,0.760223388671875
,,8.6199999999999992,-0.00623321533203125,,,8.6199999999999992,-0.02077484130859375,,,8.6199999999999992,0.828765869140625
,,8.6400000000000006,-0.0145416259765625,,,8.6400000000000006,-0.0145416259765625,,,8.6400000000000006,0.8786163330078125
,,8.6600000000000001,-0.0124664306640625,,,8.6600000000000001,-0.0166168212890625,,,8.6600000000000001,0.92015838623046875
,,8.6799999999999997,-0.0124664306640625,,,8.6799999999999997,-0.0166168212890625,,,8.6799999999999997,0.9326171875
